FIPS,value
08002,0.8242673621
08005,0.7702462376
08006,0.3495666623
08007,0.981132662
08064,0.117159234
08008,0.4478601805
08009,0.1732376598
08010,0.6846578817
08011,0.3430901908
08012,0.41024421
08014,0.3683717038
08015,0.9118411083
08016,0.4017535352
08017,0.9179056031
08019,0.07664583608
08021,0.6329353856
08020,0.8478393338
08022,0.8660595538
08023,0.1140416023
08024,0.5021164277
08025,0.4113627365
08026,0.1470835288
08029,0.09943901449
08030,0.2472278875
08031,0.8562958158
08032,0.5919752038
08033,0.6270952759
08035,0.01366719339
08028,0.4
08036,0.4
08037,0.6240667726
08039,0.5831291122
08041,0.99
08042,0.348966163
08043,0.9282166525
08038,0.2
08044,0.2
08048,0.2
08058,0.2
08061,0.2
08063,0.2
08013,0.002037315238
08045,0.5606874854
08046,0.976534233
08047,0.9674804857
08049,0.7780572592
08050,0.3028540022
08051,0.5001962613
08052,0.7067862896
08053,0.9381805174
08054,0.7346488638
08055,0.7055713046
08004,0.6
08034,0.6
08056,0.2391418179
08057,0.7227733897
08027,0.5
08040,0.5
08059,0.9940230741
08060,0.1800024999
08001,0.8
08003,0.8
08018,0.8
08062,0.0861056655
